id,source,predicate,target,datasets,datasett,typelink,datasetspld,datasettpld
21508599,http://zbw.eu/stw/descriptor/14182-5,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4030318-4,http://zbw.eu/stw/versions/latest/descriptor/14182-5/about,NULL,i,http://zbw.eu,http://d-nb.info
21508600,http://zbw.eu/stw/descriptor/14182-5,http://www.w3.org/2004/02/skos/core#exactMatch,http://dbpedia.org/resource/Nuclear_power,http://zbw.eu/stw/versions/latest/descriptor/14182-5/about,NULL,i,http://zbw.eu,http://dbpedia.org
21508601,http://zbw.eu/stw/descriptor/14182-5,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10036890,http://zbw.eu/stw/versions/latest/descriptor/14182-5/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
21508602,http://zbw.eu/stw/descriptor/14182-5,http://www.w3.org/2004/02/skos/core#exactMatch,http://aims.fao.org/aos/agrovoc/c_5252,http://zbw.eu/stw/versions/latest/descriptor/14182-5/about,NULL,i,http://zbw.eu,http://aims.fao.org/
21508624,http://zbw.eu/stw/descriptor/14182-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Nuclear%2BEnergy/,http://zbw.eu/stw/versions/latest/descriptor/14182-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
21508625,http://zbw.eu/stw/descriptor/14182-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Kernenergie/,http://zbw.eu/stw/versions/latest/descriptor/14182-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
21547131,http://zbw.eu/stw/descriptor/18100-6,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Investment%2Bgoods%2Bmarketing/,http://zbw.eu/stw/versions/latest/descriptor/18100-6/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
21547149,http://zbw.eu/stw/descriptor/18100-6,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Investitionsg%C3%BCtermarketing/,http://zbw.eu/stw/versions/latest/descriptor/18100-6/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
21547150,http://zbw.eu/stw/descriptor/18100-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4072915-1,http://zbw.eu/stw/versions/latest/descriptor/18100-6/about,NULL,i,http://zbw.eu,http://d-nb.info
21547155,http://zbw.eu/stw/descriptor/18100-6,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4201774-9,http://zbw.eu/stw/versions/latest/descriptor/18100-6/about,NULL,s,http://zbw.eu,http://d-nb.info
21655772,http://zbw.eu/stw/descriptor/10803-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Hedging/,http://zbw.eu/stw/descriptor/10803-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
21655773,http://zbw.eu/stw/descriptor/10803-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Hedging/,http://zbw.eu/stw/descriptor/10803-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
21655775,http://zbw.eu/stw/descriptor/10803-5,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4123357-8,http://zbw.eu/stw/descriptor/10803-5/about,NULL,i,http://zbw.eu,http://d-nb.info
21732499,http://zbw.eu/stw/descriptor/11678-5,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4038416-0,http://zbw.eu/stw/versions/latest/descriptor/11678-5/about,NULL,i,http://zbw.eu,http://d-nb.info
21732501,http://zbw.eu/stw/descriptor/11678-5,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10047145,http://zbw.eu/stw/versions/latest/descriptor/11678-5/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
21732505,http://zbw.eu/stw/descriptor/11678-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Sales%2Btax/,http://zbw.eu/stw/versions/latest/descriptor/11678-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
21732506,http://zbw.eu/stw/descriptor/11678-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Umsatzsteuer/,http://zbw.eu/stw/versions/latest/descriptor/11678-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
21732508,http://zbw.eu/stw/descriptor/11678-5,http://www.w3.org/2004/02/skos/core#closeMatch,http://dbpedia.org/resource/Sales_tax,http://zbw.eu/stw/versions/latest/descriptor/11678-5/about,NULL,s,http://zbw.eu,http://dbpedia.org
21732510,http://zbw.eu/stw/descriptor/11678-5,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4138439-8,http://zbw.eu/stw/versions/latest/descriptor/11678-5/about,NULL,s,http://zbw.eu,http://d-nb.info
21732511,http://zbw.eu/stw/descriptor/11678-5,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4114557-4,http://zbw.eu/stw/versions/latest/descriptor/11678-5/about,NULL,s,http://zbw.eu,http://d-nb.info
21732512,http://zbw.eu/stw/descriptor/11678-5,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/7657780-6,http://zbw.eu/stw/versions/latest/descriptor/11678-5/about,NULL,s,http://zbw.eu,http://d-nb.info
21732513,http://zbw.eu/stw/descriptor/11678-5,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4188729-3,http://zbw.eu/stw/versions/latest/descriptor/11678-5/about,NULL,s,http://zbw.eu,http://d-nb.info
21732514,http://zbw.eu/stw/descriptor/11678-5,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4501463-2,http://zbw.eu/stw/versions/latest/descriptor/11678-5/about,NULL,s,http://zbw.eu,http://d-nb.info
21765698,http://zbw.eu/stw/descriptor/16545-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4055879-4,http://zbw.eu/stw/versions/latest/descriptor/16545-6/about,NULL,i,http://zbw.eu,http://d-nb.info
21765699,http://zbw.eu/stw/descriptor/16545-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://dbpedia.org/resource/Social_policy,http://zbw.eu/stw/versions/latest/descriptor/16545-6/about,NULL,i,http://zbw.eu,http://dbpedia.org
21765700,http://zbw.eu/stw/descriptor/16545-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10036537,http://zbw.eu/stw/versions/latest/descriptor/16545-6/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
21765701,http://zbw.eu/stw/descriptor/16545-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10045358,http://zbw.eu/stw/versions/latest/descriptor/16545-6/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
21765702,http://zbw.eu/stw/descriptor/16545-6,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Social%2BPolicy/,http://zbw.eu/stw/versions/latest/descriptor/16545-6/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
21765703,http://zbw.eu/stw/descriptor/16545-6,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Sozialpolitik/,http://zbw.eu/stw/versions/latest/descriptor/16545-6/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
21765748,http://zbw.eu/stw/descriptor/16545-6,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4162058-6,http://zbw.eu/stw/versions/latest/descriptor/16545-6/about,NULL,s,http://zbw.eu,http://d-nb.info
21765749,http://zbw.eu/stw/descriptor/16545-6,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4193816-1,http://zbw.eu/stw/versions/latest/descriptor/16545-6/about,NULL,s,http://zbw.eu,http://d-nb.info
21765750,http://zbw.eu/stw/descriptor/16545-6,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4069383-1,http://zbw.eu/stw/versions/latest/descriptor/16545-6/about,NULL,s,http://zbw.eu,http://d-nb.info
21839679,http://zbw.eu/stw/descriptor/14232-2,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Lime/,http://zbw.eu/stw/versions/latest/descriptor/14232-2/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
21839680,http://zbw.eu/stw/descriptor/14232-2,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Kalk/,http://zbw.eu/stw/versions/latest/descriptor/14232-2/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
21839684,http://zbw.eu/stw/descriptor/14232-2,http://www.w3.org/2004/02/skos/core#closeMatch,http://dbpedia.org/resource/Lime,http://zbw.eu/stw/versions/latest/descriptor/14232-2/about,NULL,s,http://zbw.eu,http://dbpedia.org
21839685,http://zbw.eu/stw/descriptor/14232-2,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4163101-8,http://zbw.eu/stw/versions/latest/descriptor/14232-2/about,NULL,i,http://zbw.eu,http://d-nb.info
21887776,http://zbw.eu/stw/descriptor/15441-2,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Prisoner's%2Bdilemma/,http://zbw.eu/stw/versions/latest/descriptor/15441-2/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
21887777,http://zbw.eu/stw/descriptor/15441-2,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Gefangenendilemma/,http://zbw.eu/stw/versions/latest/descriptor/15441-2/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
21887779,http://zbw.eu/stw/descriptor/15441-2,http://www.w3.org/2004/02/skos/core#closeMatch,http://dbpedia.org/resource/Prisoner%27s_dilemma,http://zbw.eu/stw/versions/latest/descriptor/15441-2/about,NULL,s,http://zbw.eu,http://dbpedia.org
21887782,http://zbw.eu/stw/descriptor/15441-2,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4139587-6,http://zbw.eu/stw/versions/latest/descriptor/15441-2/about,NULL,i,http://zbw.eu,http://d-nb.info
22047230,http://zbw.eu/stw/descriptor/19537-4,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Beta%2BEstimate/,http://zbw.eu/stw/descriptor/19537-4/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22047231,http://zbw.eu/stw/descriptor/19537-4,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Beta-Faktor/,http://zbw.eu/stw/descriptor/19537-4/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22047237,http://zbw.eu/stw/descriptor/19537-4,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4336383-0,http://zbw.eu/stw/descriptor/19537-4/about,NULL,i,http://zbw.eu,http://d-nb.info
22144496,http://zbw.eu/stw/descriptor/18174-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Energy%2Bforecast/,http://zbw.eu/stw/versions/latest/descriptor/18174-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22144497,http://zbw.eu/stw/descriptor/18174-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Energieprognose/,http://zbw.eu/stw/versions/latest/descriptor/18174-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22179954,http://zbw.eu/stw/descriptor/10566-0,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4127551-2,http://zbw.eu/stw/versions/latest/descriptor/10566-0/about,NULL,i,http://zbw.eu,http://d-nb.info
22179955,http://zbw.eu/stw/descriptor/10566-0,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10043045,http://zbw.eu/stw/versions/latest/descriptor/10566-0/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
22179957,http://zbw.eu/stw/descriptor/10566-0,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Export%2Bearnings/,http://zbw.eu/stw/versions/latest/descriptor/10566-0/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22179958,http://zbw.eu/stw/descriptor/10566-0,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Exporterl%C3%B6s/,http://zbw.eu/stw/versions/latest/descriptor/10566-0/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22209937,http://zbw.eu/stw/descriptor/12863-5,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4172798-8,http://zbw.eu/stw/versions/latest/descriptor/12863-5/about,NULL,i,http://zbw.eu,http://d-nb.info
22209938,http://zbw.eu/stw/descriptor/12863-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Group%2Btaxation/,http://zbw.eu/stw/versions/latest/descriptor/12863-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22209939,http://zbw.eu/stw/descriptor/12863-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Gruppenbesteuerung/,http://zbw.eu/stw/versions/latest/descriptor/12863-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22413426,http://zbw.eu/stw/descriptor/29028-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Segment%2Breporting/,http://zbw.eu/stw/versions/latest/descriptor/29028-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22413427,http://zbw.eu/stw/descriptor/29028-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Segmentberichterstattung/,http://zbw.eu/stw/versions/latest/descriptor/29028-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22479609,http://zbw.eu/stw/descriptor/19074-4,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4224504-7,http://zbw.eu/stw/versions/latest/descriptor/19074-4/about,NULL,i,http://zbw.eu,http://d-nb.info
22479610,http://zbw.eu/stw/descriptor/19074-4,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4154155-8,http://zbw.eu/stw/versions/latest/descriptor/19074-4/about,NULL,i,http://zbw.eu,http://d-nb.info
22479611,http://zbw.eu/stw/descriptor/19074-4,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10062807,http://zbw.eu/stw/versions/latest/descriptor/19074-4/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
22479663,http://zbw.eu/stw/descriptor/19074-4,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Operating%2Btime/,http://zbw.eu/stw/versions/latest/descriptor/19074-4/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22479664,http://zbw.eu/stw/descriptor/19074-4,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Betriebszeit/,http://zbw.eu/stw/versions/latest/descriptor/19074-4/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22484197,http://zbw.eu/stw/descriptor/10822-1,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4437841-5,http://zbw.eu/stw/versions/latest/descriptor/10822-1/about,NULL,i,http://zbw.eu,http://d-nb.info
22484198,http://zbw.eu/stw/descriptor/10822-1,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10037285,http://zbw.eu/stw/versions/latest/descriptor/10822-1/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
22484201,http://zbw.eu/stw/descriptor/10822-1,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/International%2Bproduction/,http://zbw.eu/stw/versions/latest/descriptor/10822-1/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22484202,http://zbw.eu/stw/descriptor/10822-1,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Internationale%2BProduktion/,http://zbw.eu/stw/versions/latest/descriptor/10822-1/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22512294,http://zbw.eu/stw/descriptor/10329-0,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Putty-clay%2Bmodel/,http://zbw.eu/stw/versions/latest/descriptor/10329-0/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22512295,http://zbw.eu/stw/descriptor/10329-0,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Putty-Clay-Modell/,http://zbw.eu/stw/versions/latest/descriptor/10329-0/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22512297,http://zbw.eu/stw/descriptor/10329-0,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4203994-0,http://zbw.eu/stw/versions/latest/descriptor/10329-0/about,NULL,s,http://zbw.eu,http://d-nb.info
22512298,http://zbw.eu/stw/descriptor/10329-0,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4203996-4,http://zbw.eu/stw/versions/latest/descriptor/10329-0/about,NULL,s,http://zbw.eu,http://d-nb.info
22512301,http://zbw.eu/stw/descriptor/10329-0,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4203993-9,http://zbw.eu/stw/versions/latest/descriptor/10329-0/about,NULL,i,http://zbw.eu,http://d-nb.info
22516647,http://zbw.eu/stw/descriptor/16233-4,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4077784-4,http://zbw.eu/stw/descriptor/16233-4/about,NULL,i,http://zbw.eu,http://d-nb.info
22516648,http://zbw.eu/stw/descriptor/16233-4,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10054903,http://zbw.eu/stw/descriptor/16233-4/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
22516654,http://zbw.eu/stw/descriptor/16233-4,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Theory%2Bof%2Bthe%2Bstate/,http://zbw.eu/stw/descriptor/16233-4/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22516655,http://zbw.eu/stw/descriptor/16233-4,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Staatstheorie/,http://zbw.eu/stw/descriptor/16233-4/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
22516656,http://zbw.eu/stw/descriptor/16233-4,http://www.w3.org/2004/02/skos/core#narrowMatch,http://lod.gesis.org/thesoz/concept/10054726,http://zbw.eu/stw/descriptor/16233-4/about,NULL,s,http://zbw.eu,http://lod.gesis.org/
23218681,http://zbw.eu/stw/descriptor/10822-1,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4437841-5,http://zbw.eu/stw/descriptor/10822-1/about,NULL,i,http://zbw.eu,http://d-nb.info
23218682,http://zbw.eu/stw/descriptor/10822-1,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10037285,http://zbw.eu/stw/descriptor/10822-1/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
23218685,http://zbw.eu/stw/descriptor/10822-1,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/International%2Bproduction/,http://zbw.eu/stw/descriptor/10822-1/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
23218686,http://zbw.eu/stw/descriptor/10822-1,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Internationale%2BProduktion/,http://zbw.eu/stw/descriptor/10822-1/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
23348560,http://zbw.eu/stw/descriptor/18121-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/International%2Bbusiness%2Bcooperation/,http://zbw.eu/stw/versions/latest/descriptor/18121-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
23348561,http://zbw.eu/stw/descriptor/18121-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Internationale%2BUnternehmenskooperation/,http://zbw.eu/stw/versions/latest/descriptor/18121-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
23393049,http://zbw.eu/stw/descriptor/13691-3,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Banking%2Bhistory/,http://zbw.eu/stw/versions/latest/descriptor/13691-3/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
23393050,http://zbw.eu/stw/descriptor/13691-3,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Bankgeschichte/,http://zbw.eu/stw/versions/latest/descriptor/13691-3/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
23416783,http://zbw.eu/stw/descriptor/16504-6,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Exemption%2Bfrom%2Bpunishment/,http://zbw.eu/stw/versions/latest/descriptor/16504-6/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
23416784,http://zbw.eu/stw/descriptor/16504-6,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Straffreiheit/,http://zbw.eu/stw/versions/latest/descriptor/16504-6/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
23416785,http://zbw.eu/stw/descriptor/16504-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4121732-9,http://zbw.eu/stw/versions/latest/descriptor/16504-6/about,NULL,i,http://zbw.eu,http://d-nb.info
23416786,http://zbw.eu/stw/descriptor/16504-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10045840,http://zbw.eu/stw/versions/latest/descriptor/16504-6/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
23416787,http://zbw.eu/stw/descriptor/16504-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10035415,http://zbw.eu/stw/versions/latest/descriptor/16504-6/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
23416790,http://zbw.eu/stw/descriptor/16504-6,http://www.w3.org/2004/02/skos/core#narrowMatch,http://lod.gesis.org/thesoz/concept/10059381,http://zbw.eu/stw/versions/latest/descriptor/16504-6/about,NULL,s,http://zbw.eu,http://lod.gesis.org/
23427490,http://zbw.eu/stw/descriptor/10590-3,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Project%2Bevaluation/,http://zbw.eu/stw/versions/latest/descriptor/10590-3/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
23427491,http://zbw.eu/stw/descriptor/10590-3,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Projektbewertung/,http://zbw.eu/stw/versions/latest/descriptor/10590-3/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
23427492,http://zbw.eu/stw/descriptor/10590-3,http://www.w3.org/2004/02/skos/core#closeMatch,http://dbpedia.org/resource/Program_evaluation,http://zbw.eu/stw/versions/latest/descriptor/10590-3/about,NULL,s,http://zbw.eu,http://dbpedia.org
23427496,http://zbw.eu/stw/descriptor/10590-3,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4175874-2,http://zbw.eu/stw/versions/latest/descriptor/10590-3/about,NULL,i,http://zbw.eu,http://d-nb.info
23427497,http://zbw.eu/stw/descriptor/10590-3,http://www.w3.org/2004/02/skos/core#exactMatch,http://aims.fao.org/aos/agrovoc/c_26993,http://zbw.eu/stw/versions/latest/descriptor/10590-3/about,NULL,i,http://zbw.eu,http://aims.fao.org/
23440140,http://zbw.eu/stw/descriptor/11708-1,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4057425-8,http://zbw.eu/stw/versions/latest/descriptor/11708-1/about,NULL,i,http://zbw.eu,http://d-nb.info
23440141,http://zbw.eu/stw/descriptor/11708-1,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4062546-1,http://zbw.eu/stw/versions/latest/descriptor/11708-1/about,NULL,i,http://zbw.eu,http://d-nb.info
23440143,http://zbw.eu/stw/descriptor/11708-1,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4171067-8,http://zbw.eu/stw/versions/latest/descriptor/11708-1/about,NULL,s,http://zbw.eu,http://d-nb.info
23440151,http://zbw.eu/stw/descriptor/11708-1,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4183217-6,http://zbw.eu/stw/versions/latest/descriptor/11708-1/about,NULL,s,http://zbw.eu,http://d-nb.info
23440153,http://zbw.eu/stw/descriptor/11708-1,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Tax%2Bcollection/,http://zbw.eu/stw/versions/latest/descriptor/11708-1/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
23440154,http://zbw.eu/stw/descriptor/11708-1,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Steuererhebung/,http://zbw.eu/stw/versions/latest/descriptor/11708-1/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
23446216,http://zbw.eu/stw/descriptor/11042-1,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4129419-1,http://zbw.eu/stw/versions/latest/descriptor/11042-1/about,NULL,i,http://zbw.eu,http://d-nb.info
23446217,http://zbw.eu/stw/descriptor/11042-1,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10044863,http://zbw.eu/stw/versions/latest/descriptor/11042-1/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
23446218,http://zbw.eu/stw/descriptor/11042-1,http://www.w3.org/2004/02/skos/core#closeMatch,http://dbpedia.org/resource/Monetary_economy,http://zbw.eu/stw/versions/latest/descriptor/11042-1/about,NULL,s,http://zbw.eu,http://dbpedia.org
23446219,http://zbw.eu/stw/descriptor/11042-1,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Monetary%2Beconomy/,http://zbw.eu/stw/versions/latest/descriptor/11042-1/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
23446220,http://zbw.eu/stw/descriptor/11042-1,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Geldwirtschaft/,http://zbw.eu/stw/versions/latest/descriptor/11042-1/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
23449526,http://zbw.eu/stw/descriptor/12419-3,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Capitalized%2Bearnings%2Bvalue/,http://zbw.eu/stw/versions/latest/descriptor/12419-3/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
23449527,http://zbw.eu/stw/descriptor/12419-3,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Ertragswert/,http://zbw.eu/stw/versions/latest/descriptor/12419-3/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
23449542,http://zbw.eu/stw/descriptor/12419-3,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4152918-2,http://zbw.eu/stw/versions/latest/descriptor/12419-3/about,NULL,i,http://zbw.eu,http://d-nb.info
